-600,-327.675,36.3302
-600,-327.705,36.3288
-600,-327.735,36.3273
-600,-327.764,36.3259
-600,-327.794,36.3244
-600,-327.823,36.3228
-600,-327.853,36.3213
-600,-327.882,36.3197
-600,-327.912,36.3181
-600,-327.941,36.3164
-600,-327.971,36.3147
-600,-328,36.313
-600,-328.03,36.3113
-600,-328.059,36.3095
-600,-328.089,36.3077
-600,-328.118,36.3059
-600,-328.148,36.3041
-600,-328.177,36.3022
-600,-328.207,36.3003
-600,-328.236,36.2983
-600,-328.266,36.2964
-600,-328.295,36.2944
-600,-328.325,36.2923
-600,-328.354,36.2903
-600,-328.384,36.2882
-600,-328.413,36.2861
-600,-328.442,36.2839
-600,-328.472,36.2817
-600,-328.501,36.2795
-600,-328.531,36.2773
-600,-328.56,36.275
-600,-328.59,36.2727
-600,-328.619,36.2704
-600,-328.649,36.268
-600,-328.678,36.2657
-600,-328.708,36.2632
-600,-328.737,36.2608
-600,-328.767,36.2583
-600,-328.796,36.2558
-600,-328.825,36.2533
-600,-328.855,36.2507
-600,-328.884,36.2481
-600,-328.914,36.2455
-600,-328.943,36.2429
-600,-328.973,36.2402
-600,-329.002,36.2375
-600,-329.032,36.2347
-600,-329.061,36.232
-600,-329.09,36.2292
-600,-329.12,36.2263
-600,-329.149,36.2235
-600,-329.179,36.2206
-600,-329.208,36.2177
-600,-329.237,36.2147
-600,-329.267,36.2117
-600,-329.296,36.2087
-600,-329.326,36.2057
-600,-329.355,36.2026
-600,-329.384,36.1995
-600,-329.414,36.1964
-600,-329.443,36.1933
-600,-329.473,36.1901
-600,-329.502,36.1869
-600,-329.531,36.1836
-600,-329.561,36.1804
-600,-329.59,36.1771
-600,-329.619,36.1737
-600,-329.649,36.1704
-600,-329.678,36.167
-600,-329.708,36.1636
-600,-329.737,36.1601
-600,-329.766,36.1566
-600,-329.796,36.1531
-600,-329.825,36.1496
-600,-329.854,36.146
-600,-329.884,36.1424
-600,-329.913,36.1388
-600,-329.942,36.1352
-600,-329.972,36.1315
-600,-330.001,36.1278
-600,-330.03,36.124
-600,-330.059,36.1203
-600,-330.089,36.1165
-600,-330.118,36.1126
-600,-330.147,36.1088
-600,-330.177,36.1049
-600,-330.206,36.101
-600,-330.235,36.097
-600,-330.265,36.0931
-600,-330.294,36.089
-600,-330.323,36.085
-600,-330.352,36.081
-600,-330.382,36.0769
-600,-330.411,36.0727
-600,-330.44,36.0686
-600,-330.469,36.0644
-600,-330.499,36.0602
-600,-330.528,36.056
-600,-330.557,36.0517
-600,-330.586,36.0474
-600,-330.616,36.0431
-600,-330.645,36.0387
-600,-330.674,36.0343
-600,-330.703,36.0299
-600,-330.733,36.0255
-600,-330.762,36.021
-600,-330.791,36.0165
-600,-330.82,36.0119
-600,-330.849,36.0074
-600,-330.879,36.0028
-600,-330.908,35.9982
-600,-330.937,35.9935
-600,-330.966,35.9888
-600,-330.995,35.9841
-600,-331.025,35.9794
-600,-331.054,35.9746
-600,-331.083,35.9698
-600,-331.112,35.965
-600,-331.141,35.9602
-600,-331.17,35.9553
-600,-331.199,35.9504
-600,-331.229,35.9454
-600,-331.258,35.9404
-600,-331.287,35.9354
-600,-331.316,35.9304
-600,-331.345,35.9254
-600,-331.374,35.9203
-600,-331.403,35.9152
-600,-331.432,35.91
-600,-331.461,35.9048
-600,-331.491,35.8996
-600,-331.52,35.8944
-600,-331.549,35.8891
-600,-331.578,35.8838
-600,-331.607,35.8785
-600,-331.636,35.8732
-600,-331.665,35.8678
-600,-331.694,35.8624
-600,-331.723,35.8569
-600,-331.752,35.8515
-600,-331.781,35.846
-600,-331.81,35.8405
-600,-331.839,35.8349
-600,-331.868,35.8293
-600,-331.897,35.8237
-600,-332.247,35.7537
-600,-332.597,35.6801
-600,-332.948,35.6025
-600,-333.3,35.521
-600,-333.652,35.4355
-600,-334.005,35.3459
-600,-334.358,35.2523
-600,-334.711,35.1546
-600,-335.065,35.0528
-600,-335.418,34.9468
-600,-335.772,34.8367
-600,-336.126,34.7225
-600,-336.48,34.604
-600,-336.834,34.4814
-600,-337.188,34.3545
-600,-337.542,34.2234
-600,-337.895,34.088
-600,-338.248,33.9484
-600,-338.601,33.8044
-600,-338.953,33.6563
-600,-339.305,33.5038
-600,-339.656,33.347
-600,-340.007,33.1859
-600,-340.356,33.0205
-600,-340.705,32.8508
-600,-341.053,32.6768
-600,-341.4,32.4985
-600,-341.746,32.3159
-600,-342.091,32.129
-600,-342.435,31.9378
-600,-342.777,31.7424
-600,-343.118,31.5426
-600,-343.458,31.3387
-600,-343.796,31.1304
-600,-344.133,30.918
-600,-344.468,30.7013
-600,-344.801,30.4805
-600,-345.132,30.2554
-600,-345.462,30.0263
-600,-345.789,29.793
-600,-346.115,29.5556
-600,-346.439,29.3142
-600,-346.76,29.0687
-600,-347.079,28.8192
-600,-347.396,28.5658
-600,-347.711,28.3084
-600,-348.023,28.0471
-600,-348.332,27.782
-600,-348.639,27.513
-600,-348.944,27.2403
-600,-349.245,26.9638
-600,-349.544,26.6837
-600,-349.84,26.3999
-600,-350.133,26.1125
-600,-350.423,25.8216
-600,-350.71,25.5272
-600,-350.994,25.2294
-600,-351.274,24.9282
-600,-351.552,24.6237
-600,-351.826,24.3159
-600,-352.097,24.0049
-600,-352.364,23.6908
-600,-352.628,23.3736
-600,-352.888,23.0533
-600,-353.145,22.7302
-600,-353.398,22.4041
-600,-353.648,22.0752
-600,-353.894,21.7436
-600,-354.136,21.4092
-600,-354.374,21.0723
-600,-354.608,20.7328
-600,-354.839,20.3909
-600,-355.065,20.0465
-600,-355.288,19.6998
-600,-355.506,19.3509
-600,-355.721,18.9998
-600,-355.931,18.6466
-600,-356.137,18.2913
-600,-356.34,17.9342
-600,-356.538,17.5751
-600,-356.731,17.2143
-600,-356.921,16.8517
-600,-357.106,16.4875
-600,-357.287,16.1217
-600,-357.464,15.7545
-600,-357.637,15.3858
-600,-357.805,15.0159
-600,-357.969,14.6447
-600,-358.128,14.2723
